date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_2,ema_diff_2,ema_100,ema_diff_100,ema_5,ema_diff_5,ema_80,ema_diff_80,ema_20,ema_diff_20,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,future_close,future_ret
2025-11-15 11:00:00,95952.13,95973.98,95539.9,95829.49,6.60801,-0.00128,-0.00117,0.00206,0.00018,-0.00196,-0.00086,95875.52626,46.03626,96327.26744,497.77744,95912.77005,83.28005,96122.25948,292.76948,95987.98251,158.49251,434.08,416.10429,0.00132,0.00211,0.25882,-0.96593,-0.97493,-0.22252,trend,95808.39,-0.00022
2025-11-15 11:15:00,95836.48,95860.81,95733.5,95839.44,6.22594,0.0001,-0.00128,-0.00117,0.00206,0.00012,0.00024,95851.46875,12.02875,96317.60749,478.16749,95888.3267,48.8867,96115.27628,275.83628,95973.8356,134.3956,127.31,408.23071,0.00122,0.00207,0.19509,-0.98079,-0.97493,-0.22252,trend,95889.57,0.00052
2025-11-15 11:30:00,95839.45,95886.25,95739.99,95807.6,8.1004,-0.00033,0.0001,-0.00128,-0.00117,0.00018,0.00156,95822.22292,14.62292,96307.50833,499.90833,95861.4178,53.8178,96107.67934,300.07934,95958.00364,150.40364,146.26,381.09214,0.0012,0.00205,0.13053,-0.99144,-0.97493,-0.22252,trend,96059.57,0.00263
2025-11-15 11:45:00,95807.61,95807.61,95630.0,95681.62,6.67605,-0.00131,-0.00033,0.0001,-0.00128,0.00206,-0.00125,95728.48764,46.86764,96295.1145,613.4945,95801.4852,119.8652,96097.15935,415.53935,95931.68139,250.06139,177.61,370.38214,0.00125,0.00205,0.0654,-0.99786,-0.97493,-0.22252,trend,96083.02,0.0042
2025-11-15 12:00:00,95681.63,95772.65,95586.54,95772.65,8.5239,0.00095,-0.00131,-0.00033,0.0001,-0.00117,0.00086,95757.92921,-14.72079,96284.76867,512.11867,95791.87347,19.22347,96089.14678,316.49678,95916.53554,143.88554,186.11,331.44571,0.00118,0.00183,0.0,-1.0,-0.97493,-0.22252,trend,96338.68,0.00591
2025-11-15 12:15:00,95772.65,96644.57,95653.77,95855.74,6.41981,0.00087,0.00095,-0.00131,-0.00033,-0.00128,-0.00196,95823.1364,-32.6036,96276.27305,420.53305,95813.16231,-42.57769,96083.38365,227.64365,95910.74549,55.00549,990.8,370.22,0.00118,0.00182,-0.0654,-0.99786,-0.97493,-0.22252,trend,96424.48,0.00593
2025-11-15 12:30:00,95855.73,95867.79,95661.01,95683.99,7.09428,-0.00179,0.00087,0.00095,-0.00131,0.0001,0.00012,95730.37213,46.38213,96264.54467,580.55467,95770.10487,86.11487,96073.52208,389.53208,95889.14973,205.15973,206.78,355.86071,0.00123,0.00171,-0.13053,-0.99144,-0.97493,-0.22252,trend,96147.7,0.00485
2025-11-15 12:45:00,95694.01,95850.0,95539.9,95808.39,9.56751,0.0013,-0.00179,0.00087,0.00095,-0.00033,0.00018,95782.38404,-26.00596,96255.51191,447.12191,95782.86658,-25.52342,96066.9756,258.5856,95881.45833,73.06833,310.1,320.07143,0.00119,0.00169,-0.19509,-0.98079,-0.97493,-0.22252,trend,96191.83,0.004
2025-11-15 13:00:00,95808.4,95938.1,95539.9,95889.57,7.32876,0.00085,0.0013,-0.00179,0.00087,-0.00131,0.00206,95853.84135,-35.72865,96248.26553,358.69553,95818.43439,-71.13561,96062.59522,173.02522,95882.23087,-7.33913,398.2,333.44071,0.00122,0.00169,-0.25882,-0.96593,-0.97493,-0.22252,trend,96244.39,0.0037
2025-11-15 13:15:00,95889.57,96172.49,95851.96,96059.57,11.83633,0.00177,0.00085,0.0013,-0.00179,0.00095,-0.00117,95990.99378,-68.57622,96244.52899,184.95899,95898.81293,-160.75707,96062.52052,2.95052,95899.12031,-160.44969,320.53,321.54571,0.00132,0.0017,-0.32144,-0.94693,-0.97493,-0.22252,trend,96320.65,0.00272
2025-11-15 13:30:00,96059.57,96200.0,95800.0,96083.02,8.23764,0.00024,0.00177,0.00085,0.0013,0.00087,-0.00128,96052.34459,-30.67541,96241.33079,158.31079,95960.21528,-122.80472,96063.02668,-19.99332,95916.63456,-166.38544,400.0,330.98286,0.00118,0.00164,-0.38268,-0.92388,-0.97493,-0.22252,trend,96386.96,0.00316
2025-11-15 13:45:00,96083.03,96357.14,96014.01,96338.68,10.1161,0.00266,0.00024,0.00177,0.00085,-0.00179,0.0001,96243.23486,-95.44514,96243.2585,-95.4215,96086.37019,-252.30981,96069.83294,-268.84706,95956.82937,-381.85063,343.13,316.01929,0.00134,0.00164,-0.44229,-0.89687,-0.97493,-0.22252,trend,96189.86,-0.00154
2025-11-15 14:00:00,96338.68,96471.21,95423.56,96424.48,11.23586,0.00089,0.00266,0.00024,0.00177,0.0013,-0.00033,96364.06495,-60.41505,96246.84704,-177.63296,96199.07346,-225.40654,96078.58965,-345.89035,96001.36752,-423.11248,1047.65,372.49643,0.00124,0.00163,-0.5,-0.86603,-0.97493,-0.22252,trend,96244.0,-0.00187
2025-11-15 14:15:00,96436.3,96742.06,96107.79,96147.7,10.93348,-0.00287,0.00089,0.00266,0.00024,0.00085,-0.00131,96219.82165,72.12165,96244.88373,97.18373,96181.94897,34.24897,96080.29608,-67.40392,96015.30395,-132.39605,634.27,408.77357,0.00158,0.0016,-0.55557,-0.83147,-0.97493,-0.22252,chop,95903.16,-0.00254
2025-11-15 14:30:00,96147.7,96325.0,95423.56,96191.83,11.32298,0.00046,-0.00287,0.00089,0.00266,0.00177,0.00095,96201.16055,9.33055,96243.83317,52.00317,96185.24265,-6.58735,96083.05001,-108.77999,96032.11595,-159.71405,901.44,442.15643,0.00157,0.00155,-0.60876,-0.79335,-0.97493,-0.22252,chop,95793.99,-0.00414
2025-11-15 14:45:00,96184.09,96344.31,96094.18,96244.39,8.92378,0.00055,0.00046,-0.00287,0.00089,0.00024,0.00087,96229.98018,-14.40982,96243.84419,-0.54581,96204.95843,-39.43157,96087.03371,-157.35629,96052.33253,-192.05747,250.13,450.92929,0.00148,0.0015,-0.65935,-0.75184,-0.97493,-0.22252,chop,96048.01,-0.00204
2025-11-15 15:00:00,96244.39,96690.7,96126.8,96320.65,10.9296,0.00079,0.00055,0.00046,-0.00287,0.00266,-0.00179,96290.42673,-30.22327,96245.3651,-75.2849,96243.52229,-77.12771,96092.80201,-227.84799,96077.88658,-242.76342,563.9,480.76071,0.00148,0.00149,-0.70711,-0.70711,-0.97493,-0.22252,chop,96148.21,-0.00179
2025-11-15 15:15:00,96303.12,96420.85,95175.02,96386.96,13.0706,0.00069,0.00079,0.00055,0.00046,0.00089,0.0013,96354.78224,-32.17776,96248.16896,-138.79104,96291.33486,-95.62514,96100.06517,-286.89483,96107.32214,-279.63786,1245.83,557.06214,0.00148,0.00147,-0.75184,-0.65935,-0.97493,-0.22252,chop,95932.77,-0.00471
2025-11-15 15:30:00,96386.97,96386.97,96125.24,96189.86,9.63829,-0.00204,0.00069,0.00079,0.00055,-0.00287,0.00085,96244.83408,54.97408,96247.01433,57.15433,96257.50991,67.64991,96102.28233,-87.57767,96115.18289,-74.67711,261.73,562.46357,0.00151,0.00139,-0.79335,-0.60876,-0.97493,-0.22252,chop,96001.78,-0.00196
2025-11-15 15:45:00,96189.85,96361.19,95126.07,96244.0,8.3277,0.00056,-0.00204,0.00069,0.00079,0.00046,0.00177,96244.27803,0.27803,96246.95464,2.95464,96253.0066,9.0066,96105.78153,-138.21847,96127.45118,-116.54882,1235.12,579.915,0.00149,0.00139,-0.83147,-0.55557,-0.97493,-0.22252,chop,96081.9,-0.00168
2025-11-15 16:00:00,96244.0,96548.57,95734.99,95903.16,10.82781,-0.00354,0.00056,-0.00204,0.00069,0.00055,0.00024,96016.86601,113.70601,96240.14682,336.98682,96136.39107,233.23107,96100.77853,197.61853,96106.09012,202.93012,813.58,623.25786,0.00186,0.00146,-0.86603,-0.5,-0.97493,-0.22252,chop,96203.15,0.00313
2025-11-15 16:15:00,95890.8,96023.01,95760.24,95793.99,7.3877,-0.00114,-0.00354,0.00056,-0.00204,0.00079,0.00266,95868.282,74.292,96231.31203,437.32203,96022.25738,228.26738,96093.20351,299.21351,96076.3663,282.3763,262.77,619.87714,0.0018,0.00144,-0.89687,-0.44229,-0.97493,-0.22252,chop,96274.15,0.00501
2025-11-15 16:30:00,95793.99,96092.3,95738.0,96048.01,7.42078,0.00265,-0.00114,-0.00354,0.00056,0.00069,0.00089,95988.10067,-59.90933,96227.68229,179.67229,96030.84159,-17.16841,96092.08762,44.07762,96073.6657,25.6557,354.3,616.74143,0.00198,0.00149,-0.92388,-0.38268,-0.97493,-0.22252,chop,96065.0,0.00018
2025-11-15 16:45:00,96048.0,96194.13,95986.19,96148.21,11.50994,0.00104,0.00265,-0.00114,-0.00354,-0.00204,-0.00287,96094.84022,-53.36978,96226.10858,77.89858,96069.96439,-78.24561,96093.47335,-54.73665,96080.76516,-67.44484,207.94,608.69929,0.00183,0.00148,-0.94693,-0.32144,-0.97493,-0.22252,chop,96119.04,-0.0003
2025-11-15 17:00:00,96162.85,96833.92,95889.01,95932.77,12.55067,-0.00224,0.00104,0.00265,-0.00114,0.00056,0.00046,95986.79341,54.02341,96220.2999,287.5299,96024.23293,91.46293,96089.50537,156.73537,96066.67038,133.90038,944.91,647.62143,0.00189,0.0015,-0.96593,-0.25882,-0.97493,-0.22252,chop,96052.98,0.00125
2025-11-15 17:15:00,95901.88,96390.57,95419.0,96001.78,12.41893,0.00072,-0.00224,0.00104,0.00265,-0.00354,0.00055,95996.78447,-4.99553,96215.97277,214.19277,96016.74862,14.96862,96087.33931,85.55931,96060.49034,58.71034,971.57,692.51,0.00174,0.0015,-0.98079,-0.19509,-0.97493,-0.22252,chop,96140.79,0.00145
2025-11-15 17:30:00,96001.78,96087.77,95899.96,96081.9,9.18156,0.00083,0.00072,-0.00224,0.00104,-0.00114,0.00079,96053.52816,-28.37184,96213.31786,131.41786,96038.46575,-43.43425,96087.20501,5.30501,96062.52936,-19.37064,187.81,631.09286,0.00176,0.0015,-0.99144,-0.13053,-0.97493,-0.22252,chop,96057.49,-0.00025
2025-11-15 17:45:00,96077.67,96833.92,96077.66,96203.15,6.47852,0.00126,0.00083,0.00072,-0.00224,0.00265,0.00069,96153.27605,-49.87395,96213.11652,9.96652,96093.3605,-109.7895,96090.06785,-113.08215,96075.9218,-127.2282,756.26,639.80643,0.00179,0.00149,-0.99786,-0.0654,-0.97493,-0.22252,chop,95985.99,-0.00226
2025-11-15 18:00:00,96217.89,96317.34,96153.99,96274.15,9.01366,0.00074,0.00126,0.00083,0.00072,0.00104,-0.00204,96233.85868,-40.29132,96214.3251,-59.8249,96153.62366,-120.52634,96094.61309,-179.53691,96094.80068,-179.34932,163.35,587.08571,0.00179,0.00149,-1.0,-0.0,-0.97493,-0.22252,chop,96012.0,-0.00272
2025-11-15 18:15:00,96285.47,96344.35,95951.56,96065.0,9.22997,-0.00217,0.00074,0.00126,0.00083,-0.00224,0.00056,96121.28623,56.28623,96211.36817,146.36817,96124.08244,59.08244,96093.8819,28.8819,96091.96252,26.96252,392.79,597.27571,0.00187,0.00152,-0.99786,0.0654,-0.97493,-0.22252,chop,95872.74,-0.002
2025-11-15 18:30:00,96050.35,96187.21,96008.22,96119.04,8.26457,0.00056,-0.00217,0.00074,0.00126,0.00072,-0.00354,96119.78874,0.74874,96209.53989,90.49989,96122.40163,3.36163,96094.50309,-24.53691,96094.54132,-24.49868,178.99,569.78214,0.0018,0.00146,-0.99144,0.13053,-0.97493,-0.22252,chop,95724.01,-0.00411
2025-11-15 18:45:00,96119.04,96139.32,95985.37,96052.98,7.8997,-0.00069,0.00056,-0.00217,0.00074,0.00083,-0.00114,96075.24958,22.26958,96206.43969,153.45969,96099.26109,46.28109,96093.47782,40.49782,96090.5831,37.6031,153.95,491.79071,0.0018,0.00146,-0.98079,0.19509,-0.97493,-0.22252,chop,95459.6,-0.00618
2025-11-15 19:00:00,96052.98,96152.98,96032.75,96140.79,6.15128,0.00091,-0.00069,0.00056,-0.00217,0.00126,0.00265,96118.94319,-21.84681,96205.1397,64.3497,96113.10406,-27.68594,96094.64603,-46.14397,96095.36471,-45.42529,120.23,481.68357,0.00147,0.00147,-0.96593,0.25882,-0.97493,-0.22252,chop,95280.62,-0.00895
2025-11-15 19:15:00,96140.79,96140.79,95964.29,96057.49,4.67166,-0.00087,0.00091,-0.00069,0.00056,0.00074,0.00104,96077.9744,20.4844,96202.21594,144.72594,96094.56604,37.07604,96093.72859,36.23859,96091.7576,34.2676,176.5,406.06786,0.00144,0.00146,-0.94693,0.32144,-0.97493,-0.22252,chop,95561.77,-0.00516
2025-11-15 19:30:00,96059.97,96059.98,95941.08,95985.99,2.38759,-0.00074,-0.00087,0.00091,-0.00069,-0.00217,-0.00224,96016.65147,30.66147,96197.93424,211.94424,96058.37403,72.38403,96091.06838,105.07838,96081.68449,95.69449,118.9,356.44786,0.00125,0.00145,-0.92388,0.38268,-0.97493,-0.22252,chop,95436.42,-0.00573
2025-11-15 19:45:00,95985.98,96059.98,95922.0,96012.0,2.44291,0.00027,-0.00074,-0.00087,0.00091,0.00056,0.00072,96013.55049,1.55049,96194.25238,182.25238,96042.91602,30.91602,96089.11608,77.11608,96075.04787,63.04787,137.98,347.53429,0.0012,0.00143,-0.89687,0.44229,-0.97493,-0.22252,chop,95219.04,-0.00826
2025-11-15 20:00:00,96012.0,96012.01,95868.31,95872.74,2.66428,-0.00145,0.00027,-0.00074,-0.00087,-0.00069,0.00083,95919.67683,46.93683,96187.88579,315.14579,95986.19068,113.45068,96083.77346,211.03346,96055.78046,183.04046,143.7,332.49143,0.00109,0.00142,-0.86603,0.5,-0.97493,-0.22252,chop,95271.54,-0.00627
2025-11-15 20:15:00,95872.74,95872.74,95653.77,95724.01,6.23764,-0.00155,-0.00145,0.00027,-0.00074,0.00091,0.00126,95789.23228,65.22228,96178.70013,454.69013,95898.79712,174.78712,96074.89041,350.88041,96024.18327,300.17327,218.97,333.27929,0.00114,0.00141,-0.83147,0.55557,-0.97493,-0.22252,chop,95530.19,-0.00202
2025-11-15 20:30:00,95724.01,95724.01,95455.2,95459.6,6.42928,-0.00276,-0.00155,-0.00145,0.00027,-0.00087,0.00074,95569.47743,109.87743,96164.46053,704.86053,95752.39808,292.79808,96059.69805,600.09805,95970.41344,510.81344,268.81,284.98643,0.0013,0.00146,-0.79335,0.60876,-0.97493,-0.22252,trend,95637.9,0.00187
2025-11-15 20:45:00,95459.59,95563.18,95124.13,95280.62,10.78585,-0.00187,-0.00276,-0.00155,-0.00145,-0.00074,-0.00217,95376.90581,96.28581,96146.95874,866.33874,95595.13872,314.51872,96040.46156,759.84156,95904.71882,624.09882,439.05,246.94929,0.00121,0.00148,-0.75184,0.65935,-0.97493,-0.22252,trend,95488.14,0.00218
2025-11-15 21:00:00,95283.6,96833.92,95214.12,95561.77,11.55623,0.00295,-0.00187,-0.00276,-0.00155,0.00027,0.00056,95500.1486,-61.6214,96135.37084,573.60084,95584.01581,22.24581,96028.64201,466.87201,95872.05703,310.28703,1619.8,349.23429,0.00158,0.00153,-0.70711,0.70711,-0.97493,-0.22252,trend,95619.62,0.00061
2025-11-15 21:15:00,95561.77,95672.0,95424.92,95436.42,11.69758,-0.00131,0.00295,-0.00187,-0.00276,-0.00145,-0.00069,95457.66287,21.24287,96121.53023,685.11023,95534.81721,98.39721,96014.01925,577.59925,95830.56779,394.14779,247.08,312.86429,0.00152,0.00153,-0.65935,0.75184,-0.97493,-0.22252,trend,95540.06,0.00109
2025-11-15 21:30:00,95436.43,95503.31,95165.51,95219.04,13.89562,-0.00228,-0.00131,0.00295,-0.00187,-0.00155,0.00091,95298.58096,79.54096,96103.65914,884.61914,95429.55814,210.51814,95994.39013,775.35013,95772.32705,553.28705,337.8,325.325,0.00156,0.00155,-0.60876,0.79335,-0.97493,-0.22252,trend,95626.84,0.00428
2025-11-15 21:45:00,95225.37,95311.99,95127.99,95271.54,4.68607,0.00055,-0.00228,-0.00131,0.00295,-0.00276,-0.00087,95280.55365,9.01365,96087.18153,815.64153,95376.88543,105.34543,95976.54198,705.00198,95724.63304,453.09304,184.0,310.41143,0.0016,0.00153,-0.55557,0.83147,-0.97493,-0.22252,trend,95571.29,0.00315
2025-11-15 22:00:00,95274.53,95586.26,95234.85,95530.19,5.22122,0.00271,0.00055,-0.00228,-0.00131,-0.00187,-0.00074,95446.97788,-83.21212,96076.15199,545.96199,95427.98695,-102.20305,95965.52094,435.33094,95706.11466,175.92466,351.41,322.72714,0.00183,0.00159,-0.5,0.86603,-0.97493,-0.22252,trend,95596.24,0.00069
2025-11-15 22:15:00,95530.96,95653.78,95422.8,95637.9,7.73282,0.00113,0.00271,0.00055,-0.00228,0.00295,0.00027,95574.25929,-63.64071,96067.47374,429.57374,95497.95797,-139.94203,95957.43154,319.53154,95699.61802,61.71802,230.98,328.22929,0.00189,0.0016,-0.44229,0.89687,-0.97493,-0.22252,trend,95359.43,-0.00291
2025-11-15 22:30:00,95619.36,95641.76,95376.68,95488.14,4.34537,-0.00157,0.00113,0.00271,0.00055,-0.00131,-0.00145,95516.84643,28.70643,96056.00178,567.86178,95494.68531,6.54531,95945.84409,457.70409,95679.47726,191.33726,265.08,338.57571,0.00192,0.00158,-0.38268,0.92388,-0.97493,-0.22252,trend,95276.08,-0.00222
2025-11-15 22:45:00,95488.14,95656.64,95025.07,95619.62,4.13711,0.00138,-0.00157,0.00113,0.00271,-0.00228,-0.00155,95585.36214,-34.25786,96047.36056,427.74056,95536.33021,-83.28979,95937.78917,318.16917,95673.77657,54.15657,631.57,371.08071,0.00198,0.00159,-0.32144,0.94693,-0.97493,-0.22252,trend,95447.99,-0.00179
2025-11-15 23:00:00,95619.63,95739.58,95493.96,95540.06,5.40707,-0.00083,0.00138,-0.00157,0.00113,0.00055,-0.00276,95555.16071,15.10071,96037.315,497.255,95537.57347,-2.48653,95927.9687,387.9087,95661.04166,120.98166,245.62,380.13214,0.00196,0.00158,-0.25882,0.96593,-0.97493,-0.22252,trend,95413.11,-0.00133
2025-11-15 23:15:00,95540.05,95693.99,95530.7,95626.84,5.89965,0.00091,-0.00083,0.00138,-0.00157,0.00271,-0.00187,95602.9469,-23.8931,96029.18678,402.34678,95567.32898,-59.51102,95920.53342,293.69342,95657.78436,30.94436,163.29,381.94,0.00194,0.00159,-0.19509,0.98079,-0.97493,-0.22252,trend,95486.2,-0.00147
2025-11-15 23:30:00,95626.85,95690.37,95545.1,95571.29,3.84088,-0.00058,0.00091,-0.00083,0.00138,0.00113,0.00295,95581.8423,10.5523,96020.11952,448.82952,95568.64932,-2.64068,95911.91013,340.62013,95649.5468,78.2568,145.27,382.05214,0.00176,0.00159,-0.13053,0.99144,-0.97493,-0.22252,trend,95463.58,-0.00113
2025-11-15 23:45:00,95571.29,95638.59,95555.9,95596.24,2.28953,0.00026,-0.00058,0.00091,-0.00083,-0.00157,-0.00131,95591.44077,-4.79923,96011.72587,415.48587,95577.84621,-18.39379,95904.11581,307.87581,95644.46996,48.22996,82.69,372.31786,0.00165,0.00158,-0.0654,0.99786,-0.97493,-0.22252,trend,95003.54,-0.0062
2025-11-16 00:00:00,95629.69,95746.7,95358.9,95359.43,4.56097,-0.00248,0.00026,-0.00058,0.00091,0.00138,-0.00228,95436.76692,77.33692,95998.80912,639.37912,95505.04081,145.61081,95890.66677,531.23677,95617.3233,257.8933,387.8,380.81714,0.00159,0.00161,0.0,1.0,-0.78183,0.62349,trend,95286.09,-0.00077
2025-11-16 00:15:00,95377.81,95377.82,95249.99,95276.08,3.77637,-0.00087,-0.00248,0.00026,-0.00058,-0.00083,0.00055,95329.64231,53.56231,95984.49765,708.41765,95428.72054,152.64054,95875.49179,599.41179,95584.82394,308.74394,127.83,358.58714,0.00157,0.00161,0.0654,0.99786,-0.78183,0.62349,trend,95331.08,0.00058
2025-11-16 00:30:00,95268.08,95752.5,95205.74,95447.99,4.16528,0.0018,-0.00087,-0.00248,0.00026,0.00091,0.00271,95408.54077,-39.44923,95973.87374,525.88374,95435.14369,-12.84631,95864.93619,416.94619,95571.79213,123.80213,546.76,281.94143,0.0015,0.00161,0.13053,0.99144,-0.78183,0.62349,trend,95653.77,0.00216
2025-11-16 00:45:00,95454.0,95564.25,95413.11,95413.11,6.31574,-0.00037,0.0018,-0.00087,-0.00248,-0.00058,0.00113,95411.58692,-1.52308,95962.7695,549.6595,95427.79913,14.68913,95853.77999,440.66999,95556.67955,143.56955,151.14,275.08857,0.00151,0.0016,0.19509,0.98079,-0.78183,0.62349,trend,95727.22,0.00329
2025-11-16 01:00:00,95413.11,95486.2,95048.63,95486.2,11.70889,0.00077,-0.00037,0.0018,-0.00087,0.00026,-0.00157,95461.32897,-24.87103,95953.33248,467.13248,95447.26609,-38.93391,95844.70394,358.50394,95549.96721,63.76721,437.57,282.215,0.00129,0.0016,0.25882,0.96593,-0.78183,0.62349,trend,95963.34,0.005
2025-11-16 01:15:00,95486.71,95627.3,95261.23,95463.58,8.66267,-0.00024,0.00077,-0.00037,0.0018,-0.00248,0.00138,95462.82966,-0.75034,95943.63441,480.05441,95452.70406,-10.87594,95835.29347,371.71347,95541.73986,78.15986,366.07,295.22,0.00124,0.00158,0.32144,0.94693,-0.78183,0.62349,trend,95797.28,0.0035
2025-11-16 01:30:00,95468.63,95570.66,94931.99,95003.54,9.10269,-0.00482,-0.00024,0.00077,-0.00037,-0.00087,-0.00083,95156.63655,153.09655,95925.01868,921.47868,95302.9827,299.4427,95814.75635,811.21635,95490.48273,486.94273,638.67,315.73857,0.0018,0.00172,0.38268,0.92388,-0.78183,0.62349,trend,95811.82,0.00851
2025-11-16 01:45:00,95002.95,95384.0,30000.0,95286.09,17.59229,0.00297,-0.00482,-0.00024,0.00077,0.0018,0.00091,95242.93885,-43.15115,95912.36663,626.27663,95297.3518,11.2618,95801.70286,515.61286,95471.01675,184.92675,65384.0,4969.52571,0.002,0.00173,0.44229,0.89687,-0.78183,0.62349,chop,95797.59,0.00537
2025-11-16 02:00:00,95276.61,95565.84,90202.68,95331.08,19.93292,0.00047,0.00297,-0.00482,-0.00024,-0.00037,-0.00058,95301.69962,-29.38038,95900.856,569.776,95308.59454,-22.48546,95790.08254,459.00254,95457.68944,126.60944,5363.16,5333.67429,0.002,0.00172,0.5,0.86603,-0.78183,0.62349,chop,95840.38,0.00534
2025-11-16 02:15:00,95289.41,95725.0,95177.65,95653.77,14.16137,0.00338,0.00047,0.00297,-0.00482,0.00077,0.00026,95536.41321,-117.35679,95895.96321,242.19321,95423.65302,-230.11698,95786.7168,132.9468,95476.36378,-177.40622,547.35,5327.65857,0.00224,0.00176,0.55557,0.83147,-0.78183,0.62349,chop,95868.01,0.00224
2025-11-16 02:30:00,95653.77,95786.58,95601.91,95727.22,12.78567,0.00077,0.00338,0.00047,0.00297,-0.00024,-0.00248,95663.61774,-63.60226,95892.62176,165.40176,95524.84202,-202.37798,95785.24774,58.02774,95500.25485,-226.96515,184.67,5323.305,0.00224,0.00176,0.60876,0.79335,-0.78183,0.62349,chop,95846.79,0.00125
2025-11-16 02:45:00,95727.74,95963.35,95453.55,95963.34,22.02845,0.00247,0.00077,0.00338,0.00047,-0.00482,-0.00087,95863.43258,-99.90742,95894.02212,-69.31788,95671.00801,-292.33199,95789.64508,-173.69492,95544.3582,-418.9818,509.8,5348.05571,0.00234,0.00179,0.65935,0.75184,-0.78183,0.62349,chop,95686.81,-0.00288
2025-11-16 03:00:00,95963.34,95963.35,95780.75,95797.28,4.93412,-0.00173,0.00247,0.00077,0.00338,0.00297,0.0018,95819.33086,22.05086,95892.10644,94.82644,95713.09867,-84.18133,95789.8336,-7.4464,95568.44599,-228.83401,182.6,5350.72214,0.00227,0.00181,0.70711,0.70711,-0.78183,0.62349,chop,95812.73,0.00016
2025-11-16 03:15:00,95780.76,95950.0,95703.25,95811.82,6.30608,0.00015,-0.00173,0.00247,0.00077,0.00047,-0.00037,95814.32362,2.50362,95890.51661,78.69661,95746.00578,-65.81422,95790.37647,-21.44353,95591.62447,-220.19553,246.75,5362.44071,0.00223,0.0018,0.75184,0.65935,-0.78183,0.62349,chop,96033.49,0.00231
2025-11-16 03:30:00,95811.83,95838.02,95688.4,95797.59,3.92022,-0.00015,0.00015,-0.00173,0.00247,0.00338,0.00077,95803.16787,5.57787,95888.67648,91.08648,95763.20052,-34.38948,95790.55459,-7.03541,95611.24023,-186.34977,149.62,5345.42786,0.0022,0.00178,0.79335,0.60876,-0.78183,0.62349,chop,95979.28,0.0019
2025-11-16 03:45:00,95797.59,95840.38,95630.22,95840.38,4.68112,0.00045,-0.00015,0.00015,-0.00173,0.00077,-0.00024,95827.97596,-12.40404,95887.72011,47.34011,95788.92701,-51.45299,95791.78484,-48.59516,95633.06307,-207.31693,210.16,5351.30857,0.00219,0.00178,0.83147,0.55557,-0.78183,0.62349,chop,95947.9,0.00112
2025-11-16 04:00:00,95840.38,95926.06,95648.72,95868.01,5.45694,0.00029,0.00045,-0.00015,0.00015,0.00247,-0.00482,95854.66532,-13.34468,95887.32981,19.31981,95815.28801,-52.72199,95793.66695,-74.34305,95655.43896,-212.57104,277.34,5332.06429,0.00218,0.00171,0.86603,0.5,-0.78183,0.62349,chop,95876.59,9e-05
2025-11-16 04:15:00,95862.02,95903.07,95713.27,95846.79,4.96513,-0.00022,0.00029,0.00045,-0.00015,-0.00173,0.00297,95849.41511,2.62511,95886.52704,39.73704,95825.78867,-21.00133,95794.97863,-51.81137,95673.66287,-173.12713,189.8,5334.82571,0.00218,0.0017,0.89687,0.44229,-0.78183,0.62349,chop,95946.49,0.00104
2025-11-16 04:30:00,95835.76,95835.76,95653.77,95686.81,4.2813,-0.00167,-0.00022,0.00029,0.00045,0.00015,0.00047,95741.0117,54.2017,95882.57225,195.76225,95779.46245,92.65245,95792.3078,105.4978,95674.91498,-11.89502,181.99,5316.57,0.00163,0.00167,0.92388,0.38268,-0.78183,0.62349,chop,95978.89,0.00305
2025-11-16 04:45:00,95686.82,95836.0,95686.81,95812.73,3.54689,0.00132,-0.00167,-0.00022,0.00029,-0.00015,0.00338,95788.8239,-23.9061,95881.18924,68.45924,95790.55163,-22.17837,95792.81205,-19.91795,95688.04022,-124.68978,149.19,5301.07857,0.00147,0.00167,0.94693,0.32144,-0.78183,0.62349,chop,95936.15,0.00129
2025-11-16 05:00:00,95819.88,96248.49,95817.0,96033.49,5.78918,0.0023,0.00132,-0.00167,-0.00022,0.00045,0.00077,95951.93463,-81.55537,95884.20509,-149.28491,95871.53109,-161.95891,95798.75471,-234.73529,95720.9402,-312.5498,435.76,5286.585,0.00156,0.00168,0.96593,0.25882,-0.78183,0.62349,chop,95780.48,-0.00263
2025-11-16 05:15:00,96040.0,96161.69,95910.23,95979.28,8.57337,-0.00056,0.0023,0.00132,-0.00167,0.00029,0.00247,95970.16488,-9.11512,95886.08776,-93.19224,95907.44739,-71.83261,95803.21213,-176.06787,95745.54399,-233.73601,251.46,634.26071,0.00132,0.00168,0.98079,0.19509,-0.78183,0.62349,chop,95863.11,-0.00121
2025-11-16 05:30:00,95969.03,95973.78,95880.55,95947.9,4.16898,-0.00033,-0.00056,0.0023,0.00132,-0.00022,-0.00173,95955.32163,7.42163,95887.31177,-60.58823,95920.93159,-26.96841,95806.78467,-141.11533,95764.81599,-183.08401,93.23,257.83714,0.00132,0.00167,0.99144,0.13053,-0.78183,0.62349,chop,95831.76,-0.00121
